Unnamed: 0,Title,Author,Cleaned Goodreads URL
376706,the long way home,karen mcquestion,18799545-the-long-way-home
6011,the long way home,louise penny,19561922-the-long-way-home
166409,the long way home,mariah stewart,18957919-the-long-way-home
366603,the long way home,jessica blair,3037614-the-long-way-home
233887,the long way home,lauraine snelling,568944.The_Long_Way_Home
143477,the long way home,andrew klavan,6641799-the-long-way-home
32954,"the long way to a small, angry planet",becky chambers,30215976-the-long-way-to-a-small-angry-planet
25973,the long winter,laura ingalls wilder,16085217-the-long-winter
138953,the longest holiday,paige toon,19160680-the-longest-holiday
382983,the longest night,andria williams,25361917-the-longest-night
3266,the longest ride,nicholas sparks,25069640-the-longest-ride
376207,the longest whale song,jacqueline wilson,9772789-the-longest-whale-song
364006,the longest yard sale,sherry harris,22891484-the-longest-yard-sale
43561,the longing,wendy lindstrom,20488322-the-longing
297868,the longings of wayward girls,karen brown,16130435-the-longings-of-wayward-girls
27511,the look of love,mary jane clark,11748880-the-look-of-love
190454,the look of love,bella andre,17830544-the-look-of-love
139927,the looking glass wars,frank beddor,6985835-the-looking-glass-wars
121477,the looming tower,lawrence wright,6584697-the-looming-tower
9657,the loop,nicholas evans,828173.The_Loop
60870,the looting machine,tom burgis,22715974-the-looting-machine
9554,the lorax,dr. seuss,235061.The_Lorax
61200,the lord collector,anthony ryan,29368218-the-lord-collector
75910,the lord god made them all,james herriot,963350.The_Lord_God_Made_Them_All
352051,the lord is my shepherd,harold s. kushner,194231.The_Lord_Is_My_Shepherd
130109,the lord of horses,diana l. paxson,1214381.The_Lord_of_Horses
226271,the lord of opium,nancy farmer,17570136-the-lord-of-opium
19498,the lord of the rings,wayne g. hammond,3235515-the-lord-of-the-rings
4101,the lord of the rings,j.r.r. tolkien,5898.The_Lord_of_the_Rings
89230,the lord of the rings,brian sibley,534002.The_Lord_of_the_Rings
89236,the lord of the rings,chris smith,2450736.The_Lord_Of_The_Rings
346521,the lord of the rings and philosophy,gregory bassham,25811.The_Lord_of_the_Rings_and_Philosophy
346525,the lord of the rings sketchbook,alan lee,25790.The_Lord_of_the_Rings_Sketchbook
101427,the lord of vik-lo,james l. nelson,25236098-the-lord-of-vik-lo
116478,the lord's prayer,rick warren,9602387-the-lord-s-prayer
166535,the lords and the new creatures,jim morrison,124770.The_Lords_and_The_New_Creatures
13357,the lords of discipline,pat conroy,12067674-the-lords-of-discipline
63612,the lore of the evermen,james maxwell,21857198-the-lore-of-the-evermen
209603,"the losers, vol. 1",andy diggle,103546.The_Losers_Vol_1
179973,the lost,claire mcgowan,16082070-the-lost
255710,the lost,jonathan aycliffe,1719876.The_Lost
203819,the lost,jack ketchum,18800831-the-lost
89476,the lost,james patterson,18070688-the-lost
348171,the lost & found,katrina leno,23253261-the-lost-found
34329,the lost ancestor,nathan dylan goodwin,23181300-the-lost-ancestor
380715,the lost art of listening,michael p. nichols,4750749-the-lost-art-of-listening
161677,the lost art of reading nature’s signs,tristan gooley,22580996-the-lost-art-of-reading-nature-s-signs
150709,the lost art of world domination,derek landy,12456972-the-lost-art-of-world-domination
246162,the lost book of the white,cassandra clare,34605974-the-lost-book-of-the-white
94193,the lost boy,dave pelzer,7743491-the-lost-boy
94877,the lost boys,lilian carmine,17612776-the-lost-boys
15823,the lost campers,paul hutchens,347519.The_Lost_Campers
31056,the lost child,patricia gibney,35634046-the-lost-child
238850,the lost child of philomena lee,martin sixsmith,6791212-the-lost-child-of-philomena-lee
326380,the lost city,rob jones,33137383-the-lost-city
57466,the lost city of faar,d.j. machale,11914313-the-lost-city-of-faar
71414,the lost city of the monkey god,douglas preston,30145126-the-lost-city-of-the-monkey-god
71581,the lost city of z,david grann,34735241-the-lost-city-of-z
25193,the lost colony,eoin colfer,533808.The_Lost_Colony
135317,the lost continent,gavin hewitt,17638356-the-lost-continent
26395,the lost continent,bill bryson,10539.The_Lost_Continent
77368,the lost crown,sarah miller,8181494-the-lost-crown
50662,the lost daughter,elena ferrante,25509842-the-lost-daughter
153790,the lost daughter,lucy ferriss,11738874-the-lost-daughter
239148,the lost daughter,diane chamberlain,6282690-the-lost-daughter
87069,the lost destroyer,vaughn heppner,25605656-the-lost-destroyer
376047,"the lost diaries of adrian mole, 1999-2001",sue townsend,4833175-the-lost-diaries-of-adrian-mole-1999-2001
96496,the lost duke of wyndham,julia quinn,7104832-the-lost-duke-of-wyndham
331976,the lost empress,steve robinson,22602872-the-lost-empress
129750,the lost flowers of alice hart,holly ringland,35424630-the-lost-flowers-of-alice-hart
18312,the lost gate,orson scott card,10264769-the-lost-gate
31248,the lost get-back boogie,james lee burke,3871748-the-lost-get-back-boogie
94876,the lost girl,lilian carmine,18135573-the-lost-girl
271927,the lost girl of astor street,stephanie morrill,31211481-the-lost-girl-of-astor-street
297683,the lost girls,allison brennan,29875797-the-lost-girls
122541,the lost girls,john glatt,26458129-the-lost-girls
151827,the lost girls,heather young,27840206-the-lost-girls
122763,the lost girls,jennifer baggett,8464845-the-lost-girls
85879,the lost girls of rome,donato carrisi,17168021-the-lost-girls-of-rome
41959,the lost heir,tui t. sutherland,17381962-the-lost-heir
194641,the lost heiress,roseanna m. white,22383696-the-lost-heiress
6856,the lost hero,rick riordan,9672385-the-lost-hero
87836,the lost hero sneak peek,rick riordan,8535099-the-lost-hero-sneak-peek
20499,the lost herondale,cassandra clare,23380998-the-lost-herondale
282265,the lost history of christianity,philip jenkins,19654566-the-lost-history-of-christianity
30600,the lost hours,karen white,6125229-the-lost-hours
58465,the lost husband,katherine center,18907353-the-lost-husband
252189,the lost island,douglas preston,21483868-the-lost-island
264958,the lost journal,chris blewitt,13086860-the-lost-journal
131289,the lost keys of freemasonry,manly p. hall,412956.The_Lost_Keys_of_Freemasonry
269860,the lost language of cranes,david leavitt,1303947.The_Lost_Language_Of_Cranes
271730,the lost letter,jillian cantor,33288472-the-lost-letter
170932,the lost letters of brother gabriel,bree despain,13153132-the-lost-letters-of-brother-gabriel
88867,the lost lullaby,jason segel,28363960-the-lost-lullaby
29121,the lost metal,brandon sanderson,23947089-the-lost-metal
6325,the lost ones,ben cheetham,32054542-the-lost-ones
28283,the lost ones,sheena kamal,32600775-the-lost-ones
3832,the lost order,steve berry,34373909-the-lost-order
27755,the lost painting,jonathan harr,27400.The_Lost_Painting
163205,the lost pathfinder,dave gross,15983797-the-lost-pathfinder
32927,the lost plot,genevieve cogman,34688608-the-lost-plot
238178,the lost prayers of ricky graves,james han mattson,33542929-the-lost-prayers-of-ricky-graves
80068,the lost prince,julie kagawa,25613312-the-lost-prince
143640,the lost prince,frances hodgson burnett,10081671-the-lost-prince
266725,the lost queen,cheryl l. fluty,10280976-the-lost-queen
189628,the lost queen,allan frewin jones,4447189-the-lost-queen
173355,the lost queen,norah lofts,2399925.The_Lost_Queen
78909,the lost quilter,jennifer chiaverini,7296979-the-lost-quilter
120522,the lost river,michel danino,23945071-the-lost-river
217578,the lost saint,bree despain,9657963-the-lost-saint
184493,the lost scrolls,chris heimerdinger,121813.The_Lost_Scrolls
139876,the lost scrolls,tom mason,6536205-the-lost-scrolls
139884,the lost scrolls,michael teitelbaum,156987.The_Lost_Scrolls
49672,the lost ships of guadalcanal,robert d. ballard,855695.The_Lost_Ships_of_Guadalcanal
89890,the lost sisterhood,anne fortier,21424745-the-lost-sisterhood
368219,the lost soul,gabriella pierce,15819306-the-lost-soul
130571,the lost souls of angelkov,linda holeman,13152275-the-lost-souls-of-angelkov
87070,the lost starship,vaughn heppner,23146375-the-lost-starship
104742,the lost stone,jordan quinn,18049013-the-lost-stone
51636,the lost stories,john flanagan,11309018-the-lost-stories
4265,the lost symbol,dan brown,13153921-the-lost-symbol
268964,the lost tomb,david gibbins,6255805-the-lost-tomb
349577,the lost warrior,erin hunter,710187.The_Lost_Warrior
49547,the lost wife,alyson richman,16177515-the-lost-wife
151309,the lost woman,sara blaedel,32140778-the-lost-woman
257690,the lost words,robert macfarlane,34837005-the-lost-words
16232,the lost world,michael crichton,2446257.The_Lost_World
15888,the lost world,arthur conan doyle,8660.The_Lost_World
15794,the lost years,j.m. dillard,1992161.The_Lost_Years
43067,the lost years,mary higgins clark,20254679-the-lost-years
139434,the lost years,t.a. barron,19039213-the-lost-years
14449,the lottery,shirley jackson,22387714-the-lottery
25075,the lottery and other stories,shirley jackson,6950601-the-lottery-and-other-stories
185433,the lottery winner,mary higgins clark,773630.The_Lottery_Winner
385457,the lotterys plus one,emma donoghue,31146957-the-lotterys-plus-one
132656,the lottie project,jacqueline wilson,511528.The_Lottie_Project
313818,the lotus eaters,tatjana soli,8710024-the-lotus-eaters
93031,the loud book!,deborah underwood,9211983-the-loud-book
219051,the loudest scream,r.l. stine,176687.The_Loudest_Scream
295242,the louisiana liaisons series box set,lynda chance,18890665-the-louisiana-liaisons-series-box-set
135788,the love affairs of nathaniel p.,adelle waldman,17134008-the-love-affairs-of-nathaniel-p
85881,the love curse of the rumbaughs,jack gantos,4642960-the-love-curse-of-the-rumbaughs
19784,the love dare,stephen kendrick,4768874-the-love-dare
287592,the love interest,cale dietrich,31450451-the-love-interest
339837,the love killers,jackie collins,7035999-the-love-killers
145079,the love killings,robert ellis,29002117-the-love-killings
385180,the love knot,elisabeth fairchild,2123405.The_Love_Knot
27141,the love letters,beverly lewis,22504484-the-love-letters
44170,the love letters of dylan thomas,dylan thomas,99280.The_Love_Letters_of_Dylan_Thomas
122532,the love object,edna o'brien,13577062-the-love-object
22562,the love of her life,harriet evans,3637633-the-love-of-her-life
17032,the love of her life,kate mccabe,29428017-the-love-of-her-life
268546,the love of my life,louise douglas,2914988-the-love-of-my-life
166736,the love of the last tycoon,f. scott fitzgerald,16857.The_Love_of_the_Last_Tycoon
78245,the love of wicked men - s01e01,brandon shire,23485140-the-love-of-wicked-men---s01e01
52357,the love season,elin hilderbrand,8959778-the-love-season
43939,the love song of j. alfred prufrock and other poems,t.s. eliot,118389.The_Love_Song_of_J_Alfred_Prufrock_and_Other_Poems
29992,the love song of miss queenie hennessy,rachel joyce,20588699-the-love-song-of-miss-queenie-hennessy
124129,the love you make,peter brown,2397231.The_Love_You_Make
252157,the lovecraft code,peter levenda,29640275-the-lovecraft-code
5289,the loved one,evelyn waugh,14781355-the-loved-one
357388,the loveliest chocolate shop in paris,jenny colgan,17586471-the-loveliest-chocolate-shop-in-paris
169514,the loveliest dead,ray garton,1191411.The_Loveliest_Dead
2790,the lovely bones,alice sebold,1068969.The_Lovely_Bones
385084,the lover,robin schone,884073.The_Lover
156602,the lover,marguerite duras,851321.The_Lover
60827,the lover's dictionary,david levithan,11748555-the-lover-s-dictionary
9210,the lover's portrait,jennifer s. alderson,30000589-the-lover-s-portrait
80757,the lovesick cure,pamela morsi,13547969-the-lovesick-cure
238813,the loving spirit,daphne du maurier,18869979-the-loving-spirit
69104,the lowest depths of shame,niall teasdale,23355665-the-lowest-depths-of-shame
3380,the lowland,jhumpa lahiri,18269724-the-lowland
268974,the lucifer crusade,mack maloney,16568683-the-lucifer-crusade
11699,the lucifer effect,philip g. zimbardo,980070.The_Lucifer_Effect
58021,the lucifer network,geoffrey archer,3162151-the-lucifer-network
385137,the luckiest lady in london,sherry thomas,21100638-the-luckiest-lady-in-london
66097,the lucky heart,devney perry,34456629-the-lucky-heart
269278,the lucky kind,alyssa b. sheinmel,8887261-the-lucky-kind
94512,the lucky lottery,ron roy,906000.The_Lucky_Lottery
322785,the lucky one,sylvie stewart,34567721-the-lucky-one
5299,the lucky one,nicholas sparks,7023718-the-lucky-one
380907,the lucky one,caroline overington,34204019-the-lucky-one
36983,the lucky one (main theme),mark isham,15862240-the-lucky-one-main-theme
287249,the lucky ones,tiffany reisz,35083342-the-lucky-ones
199643,the lucky ones,mark edwards,33833390-the-lucky-ones
225283,the lucy variations,sara zarr,15790859-the-lucy-variations
31200,the lullaby girl,loreth anne white,34873257-the-lullaby-girl
16822,the lullaby sky,carolyn brown,29469297-the-lullaby-sky
104428,the luminaries,eleanor catton,18721257-the-luminaries
8305,the lump of coal,lemony snicket,2850395-the-lump-of-coal
168373,the lunar chronicles boxed set,marissa meyer,29995315-the-lunar-chronicles-boxed-set
32028,the lunatic cafe,laurell k. hamilton,13419617-the-lunatic-cafe
263364,the lunatic express,charles miller,468137.The_Lunatic_Express
260460,the lunch box surprise,grace maccarone,593096.The_Lunch_Box_Surprise
3707,the lurking fear and other stories,h.p. lovecraft,911996.The_Lurking_Fear_and_Other_Stories
26401,the lust lizard of melancholy cove,christopher moore,5867695-the-lust-lizard-of-melancholy-cove
353837,the luster of lost things,sophie chen keller,33354923-the-luster-of-lost-things
49824,the luxe,anna godbersen,13620250-the-luxe
